1 ,35.4525944 ,139.6428944 ,赤レンガパーク
1600, 33.6105678, 132.4752303, 沖浦漁港
1601, 33.4589008, 132.3902585, おさかな牧場シーロード八幡浜
1602, 33.9866395, 133.4300632, 蕪崎漁港
1603, 33.6718287754197, 132.656870011186, 上灘漁港
1604, 34.0569045, 132.869429, 亀岡漁港
1605, 33.529026, 132.387299, 喜木津漁港
1606, 33.9777507, 133.2835744, 菊本岸壁
1607, 33.8379387, 132.7002782, 北吉田
1608, 33.5733057, 132.4390195, 櫛生漁港
1609, 33.928092, 133.1577615, 西条港
1610, 33.9761822, 133.2962592, 沢津漁港
1611, 33.9698296, 133.4966863, 寒川豊岡海浜公園
1612, 33.6515329, 132.5763429, 下灘漁港（豊田漁港）
1613, 33.906838, 132.7095049, 白石ノ鼻
1614, 33.8921943, 132.7064421, 高浜観光港
1615, 33.4331963, 132.1794933, 田部漁港
1616, 34.0503538, 133.0304196, 富田新港
1617, 33.4746623, 132.3311025, 豊之浦漁港
1618, 33.4796513, 132.2866371, 鳥津漁港
1619, 33.9705912, 132.7707262, 土手内港
1620, 33.9239706, 133.1292618, 中山川河口
1621, 33.9742434, 133.4716347, 長津漁港
1622, 33.6150921, 132.4835044, 長浜新港
1623, 33.9887037, 133.3415357, 新居浜東港＆黒島
1624, 33.9880813, 133.3222227, 垣生漁港
1625, 33.9747412, 132.7698732, 北条港・砂置き場
1626, 33.9031732, 132.7398527, 堀江海水浴場
1627, 33.4504758, 132.2485725, 三机港
1628, 33.8640849, 132.7112765, 三津埠頭
1629, 33.8242278, 132.7002782, 南吉田
1630, 33.4633697, 132.4073587, 向灘の波止
1631, 33.744743, 132.6787696, 森漁港
1632, 33.9027735, 132.7329594, 和気漁港
1633, 33.5382053, 133.7221044, 赤岡漁港
1634, 33.5018234, 133.8851853, 安芸漁港
1635, 32.7832467, 132.9378983, あしずり港
1636, 32.8018033, 132.6562727, 安満地漁港
1637, 33.4705767, 133.9440334, 伊尾木漁港
1638, 32.920637, 132.6889067, 池島漁港（新港）
1639, 33.4086359, 133.411075, 池ノ浦漁港
1640, 33.034759, 133.075349, 伊田漁港
1641, 32.7834273, 132.6425632, 一切漁港
1642, 33.012639, 133.009876, 入野漁港
1643, 33.4407869, 133.4378764, 宇佐漁港
1644, 33.4971366, 133.5749209, 桂浜突堤
1645, 33.0392062, 133.0553756, 上川口港
1646, 33.2771766, 133.2455679, 上ノ加江港
1647, 33.3825631, 134.035594, 加領郷漁港
1648, 33.5440064, 134.3019743, 甲浦港
1649, 33.2940444, 134.1141312, 行当漁港
1650, 33.395732, 133.339618, 久通漁港
1651, 33.335976, 133.194086, 久礼新港
1652, 32.7897236, 132.6899854, 古満目漁港
1653, 32.8816961, 132.7092802, 栄喜漁港
1654, 33.3078371, 130.2271243, 佐賀新港
1655, 33.391521, 134.211061, 佐喜浜港
1656, 33.3271818, 134.1977413, 椎名漁港
1657, 33.2965737, 134.1089338, 新村漁港
1658, 32.791224, 132.8418538, 下川口漁港
1659, 32.8888745, 132.9319657, 下ノ加江港
1660, 32.9240411, 132.677052, 宿毛新港
1661, 33.261954, 134.184191, 高岡漁港
1662, 32.7876244, 132.8683746, 竜串漁港
1663, 33.5044788, 133.5691045, 種崎突堤（赤灯台）
1664, 33.504372, 133.563327, 釣りセンターうらど
1665, 33.5284077, 133.7563814, 手結港
1666, 32.7815775, 132.9550004, 土佐清水港
1667, 32.8412283, 132.6687034, 泊浦漁港
1668, 33.3583727, 133.3088528, 中ノ島漁港
1669, 33.5260594, 133.5495064, 灘漁港
1670, 33.5153562, 133.7714507, 西分漁港
1671, 33.4968742, 134.2682776, 野根漁港
1672, 33.3759197, 133.3123654, 野見潮ばかり公園
1673, 32.9344663, 132.9842551, 初崎漁港
1674, 33.3709581, 134.0374882, 羽根漁港
1675, 33.4689358, 133.5046862, 春野漁港
1676, 32.9474725, 132.5938413, 深浦漁港
1677, 33.3296014, 133.2492771, 双名島
1678, 33.2776617, 134.1672804, 室戸岬漁港
1679, 33.2418836, 133.2475425, 矢井賀漁港
1680, 33.5361929, 133.6921264, 吉川漁港
1681, 33.7628296, 130.3688173, 相島
1682, 33.8948899, 130.9100778, 赤坂海岸
1683, 33.8938696, 130.663761, 芦屋漁港
1684, 33.7038821, 131.0353139, 稲童漁港
1685, 33.8484297, 130.9768487, 井ノ浦港
1686, 33.932234, 130.683628, 岩屋漁港
1687, 33.6258903, 131.1438853, 宇島漁港
1688, 33.6276234, 131.1260218, 宇島港
1689, 33.6276234, 131.1260218, 宇島港・豊前発電所 神社裏
1690, 33.89396, 130.432332, うみんぐ大島
1691, 33.6327484, 130.1847501, 大口海岸
1692, 33.6574818, 130.32773, 大岳海岸
1693, 33.5935179, 130.314335, 小戸公園
1694, 33.6888583639565, 130.736075156429, 遠賀川河口
1695, 33.9077298, 130.6613806, 柏原漁港
1696, 33.9273868, 130.9406154, 片上一文字
1697, 33.8848312, 130.5305175, 鐘崎漁港
1698, 33.5486024, 130.1617795, 加布里漁港
1699, 33.6440724, 130.2340053, 唐泊漁港
1700, 42.9982094, 140.5213892, 苅田港・旧フェリー埠頭
1701, 33.7727163, 130.9926857, 苅田港緑地公園
1702, 33.7759741, 130.9805119, 苅田南港・南防波堤
1703, 33.5737169, 130.1215821, 岐志漁港
1704, 33.7867964, 130.9969757, 九電苅田発電所裏
1705, 33.4931113, 130.0462865, 串崎・鹿家漁港
1706, 33.5888891, 130.1081584, 芥屋漁港
1707, 33.8522699, 130.4838041, 神湊漁港
1708, 33.6604769, 130.3522402, 西戸崎
1709, 33.8657323150004, 130.600406283336, 汐入川河口
1710, 33.666425, 130.3152835, 志賀島・赤灯台（東波止）
1711, 33.6607016, 130.3103999, 志賀島漁港
1712, 33.6260878, 131.0944054, 松江漁港
1713, 33.9421011, 131.014425, 白野江漁港
1714, 33.8390098, 131.0333225, 新北九州空港・連絡橋下
1715, 33.7177147, 130.4241165, 新宮漁港
1716, 33.5674758, 130.1305907, 新町漁港
1717, 33.889495, 131.003325, 新門司マリーナ
1718, 33.9015719, 130.4999942, 地島
1719, 33.6090431, 130.3885498, 須崎埠頭
1720, 33.5395832290544, 130.242456803684, 瑞梅寺川河口
1721, 33.8835434, 132.7016148, 高浜港
1722, 33.6131181311609, 130.502481699618, 多々良川河口
1723, 33.9619823, 131.0104091, 太刀浦岸壁
1724, 33.5126707, 130.1032908, 大入漁港
1725, 33.7899635, 130.4592501, 津屋崎漁港
1726, 33.8484313, 130.4998066, 釣川河口
1727, 33.9002922, 130.8168007, 戸畑漁港
1728, 33.6959324, 130.4066654, 奈多漁港
1729, 35.3016396, 139.4797242, 西浦漁港
1730, 33.615718, 130.1586801, 野北漁港
1731, 33.9560092, 130.964292, ノーフォーク広場周辺
1732, 33.6340955, 130.4098814, 箱崎埠頭
1733, 33.8855415, 130.5667185, 波津漁港
1734, 33.9066794, 130.882331, 日明・海峡釣り公園
1735, 33.5538872056116, 130.377737033991, 樋井川河口
1736, 33.9103962, 130.9914922, 柄杓田漁港
1737, 33.9184186, 130.728349, 響灘埋立地・若松沖波止
1738, 33.669274, 130.290556, 弘漁港
1739, 33.52341, 130.1307459, 深江漁港
1740, 33.6264939, 130.2288504, 福岡市海づり公園
1741, 33.5755397, 130.0934902, 福の浦漁港
1742, 33.7640953, 130.4692507, 福間漁港海浜公園
1743, 33.5065474, 130.0861524, 福吉港
1744, 33.556379, 130.1263988, 船越漁港
1745, 33.9593785, 131.0229417, 部埼の波止
1746, 33.8941802, 130.8102026, 牧山海岸
1747, 34.0797777, 139.563655, 三池港
1748, 33.7480355, 131.0101621, 蓑島漁港
1749, 33.5432246574887, 130.313956670309, 室見川河口
1750, 33.5950723, 130.326859, 姪浜漁港
1751, 33.9576024, 130.9619581, 和布刈公園前
1752, 33.9032695, 130.9687836, 門司港
1753, 33.9438393, 130.9574259, 門司西海岸
1754, 33.6197382, 131.1830157, 吉富漁港
1755, 33.935551, 130.7284902, 脇田海釣り桟橋
1756, 33.9329083, 130.7994442, 若松運河・響灘大橋下
1757, 33.4564019306945, 129.882976374966, 有浦川河口
1758, 33.2600049621092, 129.880406602882, 伊万里川河口
1759, 33.316666, 129.842526, 伊万里市・築港
1760, 33.3033903, 129.8294102, 伊万里湾大橋下
1761, 33.3351972, 129.7924705, 浦ノ崎港
1762, 33.5043696, 129.9616459, 相賀漁港
1763, 32.5235976, 130.3716009, 大浦港
1764, 33.410946, 129.8645135, 大浦浜漁港
1765, 33.5569562, 129.881054, 加部島・赤灯台
1766, 33.5544153, 129.8914093, 加部島漁港
1767, 33.5569562, 129.881054, 加部島・ゴロタ
1768, 33.542871, 129.8811142, 加部島・呼子大橋
1769, 33.4500971, 129.9682676, 唐津城下の波止
1770, 33.474068, 129.9561465, 唐津西港
1771, 33.4698195, 129.9631868, 唐津東港
1772, 33.460809, 129.855856, 仮屋湾遊漁センター
1773, 33.4762001, 129.8254753, 京泊漁港
1774, 33.521525, 129.851543, 串浦漁港
1775, 33.3099574, 129.8176446, 久原埠頭
1776, 33.471737, 129.8497207, 玄海海上温泉パレア周辺
1777, 33.404338, 129.854299, 国民宿舎いろは島周辺
1778, 33.5467705, 129.9055359, 小友漁港（キャランコビーチ）
1779, 33.4571149033113, 129.936302199467, 佐志川河口
1780, 33.4550613, 129.8363001, 菖津漁港
1781, 33.1295675, 130.168903, 新有明漁港
1782, 33.4219297, 129.8260714, 高串漁港
1783, 33.4468731, 130.136369, 玉島川河口
1784, 33.4606197, 129.8068054, 駄竹漁港
1785, 33.4824957, 129.9421125, 唐房漁港
1786, 33.5339809, 129.8807751, 名護屋漁港
1787, 33.3733, 129.868747, 波多津漁港
1788, 33.5470281, 129.85701, 波戸漁港
1789, 33.4402918, 130.0248512, 浜玉漁港
1790, 33.4347575, 129.810629, 晴気漁港
1791, 33.4394668, 129.9970326, 東唐津の波止
1792, 33.2311517160736, 130.22440785192, 福所江川河口
1793, 34.662726, 137.8798875, 福田海岸
1794, 33.4486749, 129.7894764, 星賀漁港
1795, 33.4035307, 129.9913198, 松浦川河口
1796, 33.3651658, 129.8617695, 馬蛤潟
1797, 33.5374555, 129.9289662, 屋形石漁港
1798, 33.5468257, 129.8912161, 呼子港
1799, 33.5470718, 129.8916132, 呼子台場プラザ
1800, 33.5484328, 129.8969606, 呼子ロッジ下の波止
1801, 33.1972022, 129.6234241, 浅子漁港
1802, 33.3933667, 129.435318, 壱部浦港
1803, 33.354178, 129.763215, 今福港
1804, 32.794304, 130.085204, 有喜漁港
1805, 33.3729097, 129.5417989, 薄香漁港
1806, 38.5770849, 140.9556309, 大崎の波止
1807, 33.0396777, 129.590602, 太田尾漁港
1808, 33.043747, 129.660291, 太田和港
1809, 33.4397264, 129.4301207, 大バエ
1810, 33.0745077, 129.6681036, 面高港
1811, 33.3424239, 129.4416998, 春日港
1812, 32.6449795, 130.1708638, 加津佐漁港
1813, 32.5622749, 129.7832826, 樺島港
1814, 33.3734243, 129.5974547, 釜田港
1815, 32.722537, 129.8244687, 神ノ島
1816, 32.6476315, 129.8090271, 蚊焼港
1817, 33.0607696, 129.8671555, 川棚港
1818, 31.8535541, 130.209229, 川内港
1819, 33.3614283, 129.7755672, ぎぎが浜
1820, 32.6092796, 130.185829, 口之津港
1821, 33.3522649, 129.6948803, 黒潮港
1822, 33.217538, 129.5536589, 神崎鼻・神崎漁港
1823, 32.7584903, 129.8085918, 小江港
1824, 33.0527761, 129.766108, 崎針尾漁港
1825, 32.8634992, 129.8803451, 潮井崎公園
1826, 33.3892009, 129.5411612, 潮の浦港
1827, 33.2731236, 129.589388, 鹿町漁港
1828, 32.7860834, 129.7896601, 式見漁港
1829, 33.3013398054556, 129.757498461094, 志佐川河口
1830, 33.201478, 129.4113598, 志々伎港
1831, 33.0181217, 129.763351, 四本堂公園周辺
1832, 33.3657747, 129.5599202, 白浜港
1833, 32.7182423, 129.8171274, 四郎ヶ島
1834, 32.8228255, 129.7652711, 新長崎漁港
1835, 33.367552, 129.66943, 新御厨港
1836, 33.268535, 129.570167, ジャンボフィッシング村
1837, 33.3339708, 129.5327103, 千里ヶ浜
1838, 33.0387956, 129.9098816, 彼杵港
1839, 32.8758504, 130.3093013, 多比良港
1840, 33.45527, 129.7595909, 鷹島・阿翁浦漁港
1841, 33.4079898, 129.737816, 鷹島・床浪の岸壁
1842, 33.4282781, 129.7568198, 鷹島・殿ノ浦漁港
1843, 33.4442696, 129.7688395, 鷹島・日比漁港
1844, 33.411815, 129.725458, 鷹島・船唐津漁港
1845, 32.638133, 129.799241, 岳路海水浴場
1846, 33.3916363, 129.5552855, 田助港
1847, 33.3613106, 129.4343456, 舘浦漁港
1848, 32.642637, 129.8347608, 為石漁港
1849, 33.1227218, 129.6698776, 俵ヶ浦漁港
1850, 33.3556651, 129.7257712, 調川港・埋立地
1851, 33.2631631, 129.4113598, 堤漁港
1852, 32.777187, 129.800121, 手熊漁港
1853, 32.8455668, 129.8688658, 長与港
1854, 33.401224, 129.812068, 鍋串漁港
1855, 33.3441684, 129.787145, 滑栄漁港
1856, 33.3557148, 129.6382371, 西木場の波止
1857, 35.0112231, 136.8180192, 西浜港
1858, 33.2846395, 129.4424389, 根獅子港
1859, 32.6119067, 129.7888548, 野々串漁港
1860, 33.2235198, 129.3906318, 早福港
1861, 32.5936784, 130.1776693, 早崎漁港
1862, 33.3545557, 129.4993929, 半元の波止
1863, 32.6844658, 129.8186644, 深堀漁港
1864, 31.4499855, 131.2169189, 福島港
1865, 33.556379, 130.1263988, 船越漁港
1866, 32.6002454, 129.7753133, 古里港
1867, 33.4224642, 129.7104956, 星鹿漁港
1868, 33.20917, 129.451717, 前津吉港
1869, 32.7564461, 129.9743407, 牧島弁天
1870, 32.8226525, 129.7477466, 三重漁港
1871, 32.7484497, 129.8546969, 水の浦
1872, 33.1927492, 129.3586278, 宮ノ浦漁港
1873, 33.2313738, 129.4757367, 女鹿の地磯
1874, 32.7072925, 129.9131528, 茂木港
1875, 32.5846519, 129.7807076, 脇岬港
1876, 32.6515933, 130.5152578, 赤瀬新港
1877, 32.5235976, 130.3716009, 天草大浦港
1878, 32.5658138, 130.4534716, 天草釣堀レジャーランド
1879, 32.3154092, 130.0047686, 軍ヶ浦港
1880, 32.6623559, 130.5219565, 宇土マリーナ
1881, 32.2807868, 130.4523153, 合串漁港
1882, 32.3564966, 130.2124122, 大多尾漁港
1883, 32.3598533, 130.4863096, 御立岬公園海釣りランド
1884, 32.546867, 130.1869852, 鬼池港
1885, 32.3446172757518, 130.79640117378, 球磨川河口
1886, 32.7657065, 130.5826246, 熊本新港
1887, 32.4914998, 130.1956359, 佐伊津漁港
1888, 32.302973, 130.5044465, 佐敷港・御番所の鼻
1889, 34.6309752, 135.081765, 塩屋漁港
1890, 32.5159484, 130.0512442, 志岐漁港
1891, 32.51419, 130.3406, 須子漁港
1892, 32.5760448, 130.4824717, 蔵々漁港
1893, 35.4932943, 135.5511512, 高浜漁港
1894, 32.4116735, 130.3343827, 棚底港
1895, 32.5510391, 130.1160335, 通詞島
1896, 32.3116585, 130.4709895, 鶴木山港
1897, 32.526041, 130.0363042, 富岡港
1898, 32.9282895, 130.4429822, 長洲港
1899, 32.8807506, 130.5219498, 滑石漁港
1900, 32.5399961, 130.1096956, 西川内港
1901, 32.5828183, 130.389317, 野釜漁港
1902, 32.5826487, 130.4022804, 鳩の釜港
1903, 32.5365797, 130.4035896, 樋合新港
1904, 32.516409, 130.4564194, 干切漁港
1905, 32.39171, 130.4086, 樋島大橋下
1906, 32.43784, 130.41101, 姫戸港
1907, 32.2540995, 130.097685, 深海漁港
1908, 33.5999224, 130.3662673, 福浜漁港
1909, 32.4559124, 130.2000816, 本渡港
1910, 32.217567, 130.3860619, 丸島新港
1911, 32.6069682, 130.4711555, 三角西港
1912, 32.6218622, 130.4558038, 三角東港
1913, 32.7181915, 130.6081067, 緑川河口・サヨンバネ
1914, 32.1950359, 130.3789807, 水俣港
1915, 32.3979758, 130.3103412, 宮田港
1916, 32.4699188, 130.4370696, 牟田漁港
1917, 32.9071911, 130.4643635, 名石浜
1918, 32.2174194, 130.0090682, 茂串漁港
1919, 32.5257757, 130.5365621, 八代外港
1920, 32.5516405, 130.4440642, 柳港
1921, 32.1835597, 130.3756762, 湯堂港
1922, 32.2362532, 130.417404, 湯の児島
1923, 32.2337527, 130.4109872, 湯の児フィッシングパーク
1924, 32.5992779, 130.4063732, 弓ヶ浜港
1925, 33.1195262, 131.8215694, 板知屋港
1926, 33.5685626, 131.7345716, 伊美港
1927, 33.1261399, 131.810445, 臼杵港
1928, 33.259052, 131.6202043, 大分川河口
1929, 33.2565156, 131.5992547, 大分港・5号地テトラ・白灯波止
1930, 33.2518984, 131.6064977, 大分港・住吉泊地
1931, 33.2482369, 131.7466588, 大在公共埠頭
1932, 33.110448, 131.8352365, 大泊漁港
1933, 33.0882708973182, 131.520911845344, 大野川河口
1934, 33.2425461, 131.6753659, 乙津川河口・乙津港
1935, 33.6723861, 131.5117244, 香々地・新波止
1936, 32.946339, 132.0681732, 梶寄港
1937, 32.791986, 131.886128, かまえ海上釣り堀 釣っちゃ王
1938, 33.3313306, 131.4957415, 亀川漁港
1939, 33.5685626, 131.7345716, 国東港
1940, 33.672143, 131.6497101, 熊毛港
1941, 33.6167499, 131.188891, 小祝漁港・山国川河口
1942, 33.2445344, 131.8855017, 幸ノ浦漁港
1943, 32.9764481, 131.9060679, 佐伯港
1944, 33.2499337, 131.8648792, 佐賀関港
1945, 32.948204, 132.033287, 猿戸漁港
1946, 32.9437491, 132.0758958, 下梶寄
1947, 33.2898743, 131.5042168, 新若草港・若草港
1948, 32.953413, 131.9543065, 地松浦港
1949, 33.4091192, 131.6657275, 住吉浜リゾートパーク
1950, 33.679004, 131.5651843, 竹田津港
1951, 33.2502595, 131.5437598, 田ノ浦ビーチ・仏崎
1952, 33.6006065634702, 131.697005925634, 富来港
1953, 33.3581462, 131.498788, 豊岡漁港
1954, 32.9346191, 132.0065622, 中越漁港
1955, 33.6065483, 131.2404666, 中津港
1956, 33.24613, 131.5886, 西大分港
1957, 33.1234033, 131.8853365, 破磯港
1958, 32.7485694, 131.8746667, 波当津漁港
1959, 33.2704608, 131.5105493, 浜脇港・朝見川河口
1960, 33.369216, 131.5326365, 日出港
1961, 33.2479002, 131.7746993, 日吉原公共埠頭
1962, 33.073573, 131.8614708, 深良津港
1963, 33.2766571, 131.5083499, 別府楠港
1964, 33.2996184, 131.5037771, 別府国際観光港
1965, 33.105383, 132.005529, 保戸伝説
1966, 32.9450389, 131.9765667, マリンパーク有明
1967, 32.8051405, 131.9550809, 元猿漁港
1968, 32.685703, 131.8119175, 阿蘇港
1969, 31.5813173, 131.4042159, 油津港
1970, 32.4871494, 131.6959203, 庵川港
1971, 32.646094, 131.766195, 浦城港
1972, 32.5995074690869, 131.533497712022, 大瀬川河口
1973, 31.5585355, 131.3847303, 大堂津港
1974, 31.7879544133958, 131.230163711857, 大淀川河口
1975, 32.54428581959, 131.656042024545, 沖田川河口
1976, 32.1328931, 131.537827, 小丸川河口
1977, 32.4711026, 131.6570239, 門川漁港
1978, 32.1920256, 131.5259067, 川南漁港
1979, 32.693538, 131.7855217, 熊野江港
1980, 32.4246843, 131.6805648, 黒田の家臣
1981, 34.6775, 135.226944, 神戸港
1982, 31.5178911, 131.3790041, 栄松港
1983, 36.6441989, 139.0339491, サンポウ
1984, 32.6736489, 131.765623, 須美江港
1985, 32.2561603, 131.5591016, 都農漁港
1986, 32.5113818, 131.6835548, 土々呂港
1987, 32.5217496, 131.6880715, 延岡新港
1988, 32.2120869949472, 131.320638491725, 一ツ瀬川河口
1989, 31.4491579, 131.2065632, 福島港・岸壁
1990, 31.5771414288263, 131.326614034409, 細田川河口
1991, 32.3336942, 131.6060936, 耳川河口・美々津港
1992, 31.9060386, 131.4575151, 宮崎港
1993, 31.9284351, 131.4676889, みやざき臨海公園
1994, 32.6959165, 131.8426898, 宮野浦港
1995, 30.43249, 130.5711892, 宮之浦港
1996, 31.4949345, 131.38348, 夫婦浦港
1997, 31.5590134, 131.3902221, (遊)マリンボート大堂津
1998, 32.0291716, 130.1915728, 阿久根新港
1999, 31.0743382, 130.6854309, 伊座敷港
2000, 31.2424481, 130.6521459, 指宿港
2001, 31.2916694, 130.6039187, 岩本漁港
2002, 31.6001699, 130.7869459, 浮津港
2003, 31.6151451, 130.8019772, 牛根境港
2004, 31.6541669, 130.3177013, 江口漁港
2005, 31.4225816, 130.1705844, 大当港
2006, 31.023607, 130.6869463, 大泊港
2007, 31.5418061, 130.7209264, 海潟漁港
2008, 31.5804337, 130.5687192, 鹿児島新港
2009, 31.7277936, 130.6627788, 加治木港
2010, 31.419395, 130.180516, 片浦漁港
2011, 31.4048565, 130.7605062, 鹿屋港（古江港）
2012, 31.8458967, 129.84655, 上甑県民自然レクリエーション村
2013, 31.556997, 130.562078, 鴨池海づり公園
2014, 31.4281753, 130.5219544, 喜入港（瀬々串港）
2015, 31.3777866, 130.5485771, 喜入新港
2016, 31.7228008, 130.2528516, 串木野新港
2017, 31.4595641, 130.7183918, 柊原漁港
2018, 32.1060816, 130.1737646, 黒之瀬戸大橋下
2019, 32.0896768, 130.1849381, 黒之浜港
2020, 32.1258493, 130.3433554, 米ノ津港
2021, 31.5801549, 130.6270694, 桜島・赤水漁港
2022, 31.583333, 130.65, 桜島・有村港（7番避難港）
2023, 31.5917363, 130.5944918, 桜島海づり公園
2024, 31.583333, 130.65, 桜島・浦之前漁港（10番避難港）
2025, 31.6263711, 130.6646729, 桜島・白浜港（13番避難港）
2026, 32.1081019, 130.1406185, 汐見漁港
2027, 31.7013649, 130.6165523, 重富漁港
2028, 31.4610217, 131.0981505, 志布志港
2029, 31.060784, 130.67785, 島泊港
2030, 31.8463602, 130.20756, 川内港・導流堤
2031, 31.352386, 130.7994461, 高須港
2032, 31.4927791, 130.7010327, 垂水新港
2033, 31.1654186, 130.5918016, 児ヶ水漁港
2034, 31.7789578, 130.1811366, 土川漁港
2035, 31.7291196, 130.6965281, 永浜漁港
2036, 31.413565, 130.1328712, 野間池港
2037, 32.1243517, 130.2157622, 八郷港
2038, 31.3422727, 131.0293197, 波見港（東串良港）
2039, 31.7168406, 130.7280283, 隼人新港
2040, 31.4560517, 130.5146371, 平川ヨットハーバー
2041, 32.0792057, 130.1792842, 深田港
2042, 31.6743085, 130.8178988, 福山漁港
2043, 31.5771623, 130.8019772, 二川漁港
2044, 32.2130493, 130.1241131, 茅屋港
2045, 31.2728662, 130.2966917, 枕崎港
2046, 31.48434, 130.692, 元垂水港・垂水港
2047, 31.2045863, 130.6438746, 山川外港
2048, 31.204989, 130.6347912, 山川港
2049, 31.6940517, 130.7990501, 若尊鼻
2050, 26.371065, 127.8748308, 赤野漁港
2051, 26.1791247, 127.826873, 安座真港
2052, 26.2957515, 127.8128915, 熱田漁港
2053, 26.7413923, 128.3186093, 安波漁港
2054, 26.6135763, 127.9175247, 安和
2055, 26.3188891, 127.8326572, 泡瀬一文字
2056, 26.3188891, 127.8326572, 泡瀬埋め立て地
2057, 26.319779, 127.840797, 泡瀬韓日館裏
2058, 26.3220402, 127.8353716, 泡瀬漁港
2059, 26.3188891, 127.8326572, 泡瀬橋
2060, 26.3188891, 127.8326572, 泡瀬ヨットハーバー
2061, 26.3850994, 127.9919491, 伊計島漁港
2062, 26.4293387, 127.8298877, 石川漁港
2063, 26.2300663, 127.6802558, いゆまちうら
2064, 26.1900667, 127.8119085, 海野漁港
2065, 26.6722294, 128.0022873, 運天原
2066, 26.1293214, 127.7724548, 奥武島
2067, 26.23661, 127.6809258, 海邦港
2068, 26.3303856, 127.8390438, 海邦公園
2069, 26.4733529, 127.9563779, 漢那漁港
2070, 26.5436012, 127.973162, 許田
2071, 26.2506428, 127.7022998, キンサー前
2072, 26.4561898, 127.9259867, 金武
2073, 26.4938192, 127.838225, 宜志富島
2074, 26.8490558, 128.2536448, 宜名真漁港
2075, 26.4776585, 127.9914153, 宜野座漁港
2076, 26.2863497, 127.7442184, 宜野湾漁港
2077, 26.2815391, 127.7785065, 宜野湾浄水場横
2078, 26.2815391, 127.7785065, 宜野湾マリーナ
2079, 26.3887266, 127.8051669, 倉敷ダム下流
2080, 26.1188125, 127.7476875, 具志頭浜
2081, 26.6002962, 128.1365899, 慶佐次漁港
2082, 26.3013587, 127.8386278, 潮乃森
2083, 26.6657489, 128.1146895, 塩屋湾
2084, 26.1485431, 127.807444, 志喜屋漁港
2085, 26.3067928000029, 127.77424877104, 白比川
2086, 26.3067928000029, 127.77424877104, 白比川河口
2087, 26.699543, 127.894992, 新里漁港
2088, 26.8037927, 128.3060321, 楚洲
2089, 26.251838, 127.94005, 津堅島
2090, 26.251838, 127.94005, 津堅フェリー付き場
2091, 26.5519278, 128.0633703, 汀間漁港
2092, 26.1900237, 127.7743415, 当添漁港
2093, 26.3069922, 127.8061146, 渡口川
2094, 26.6295433, 128.0261517, 仲尾次漁港
2095, 26.5733955, 127.9829109, 名護曲前
2096, 26.5872389, 127.9825331, 名護漁港
2097, 26.2125758, 127.6790208, 那覇一文字
2098, 26.2280014, 127.6791934, 那覇港・泊漁港
2099, 26.4541879, 127.9424961, ネイチャーみらい館横
2100, 26.328468, 127.9564918, 浜比嘉島・浜漁港
2101, 26.3213245, 127.9585947, 浜比嘉堤防
2102, 26.1820306, 127.7767733, 馬天港
2103, 26.3669231740058, 127.767604130962, 比謝川河口
2104, 26.3125603, 127.8279033, 比屋根湿地
2105, 26.2782589205069, 127.77292049513, 普天間川
2106, 26.3395258, 127.956579, 平安座漁港
2107, 26.342154, 127.9587111, 平安座島
2108, 26.7481548, 128.1776542, 辺土名漁港
2109, 26.4490957, 127.8018804, 前兼久漁港
2110, 26.2197799, 127.6639307, 三重城港
2111, 34.8455893, 133.2067228, 水辺公園
2112, 26.1238099, 127.760691, 港川漁港
2113, 26.331109, 127.872932, 南原漁港
2114, 26.640653, 127.880274, 本部港
2115, 26.6726067, 128.0230443, 屋我地漁港
2116, 26.6705839, 128.015522, 屋我地島
2117, 26.3207921, 127.9153567, 屋慶名漁港
2118, 26.3214621, 127.9165141, 藪地大橋
2119, 26.319459, 127.9241506, 薮地島
2120, 26.2585094, 127.793524, 吉の浦公園
2121, 26.2065849, 127.7662684, 与那原マリンタウン